X,Y,Z
-0.1814625,1.236949,-0.01164465
-0.1731095,1.237687,-0.01046709
-0.1604034,1.23789,-0.009909615
-0.1462703,1.236808,-0.007382393
-0.130942,1.236396,-0.00585828
-0.1170498,1.23688,-0.0045809
-0.1039377,1.235738,-0.003676247
-0.08974656,1.233741,-0.002753604
-0.07805292,1.233943,-0.00093605
-0.0671771,1.234459,0.000627175
-0.05958921,1.234895,0.0009776577
-0.05084999,1.236674,0.001148459
-0.04144704,1.2385,0.002571933
-0.03104975,1.238516,0.00261192
-0.02126291,1.23853,0.003312983
-0.01077415,1.238243,0.004882347
-0.0001075305,1.236745,0.006652445
0.0104354,1.233973,0.007485032
0.02095516,1.232382,0.00711032
0.02880784,1.230839,0.007367834
0.03813392,1.230379,0.007785324
0.04799066,1.231002,0.007229488
0.05776877,1.231071,0.007438406
0.0671614,1.232659,0.008236777
0.07633135,1.233849,0.008260876
0.08511396,1.234701,0.008495353
0.09132436,1.235886,0.009023137
0.1009383,1.236884,0.007615607
0.1107363,1.236044,0.006952353
0.1198789,1.235281,0.006338567
0.1288117,1.235076,0.004978932
0.1366584,1.234064,0.002800617
0.1462387,1.23309,0.001528364
0.1557637,1.234012,0.0009559691
0.1656275,1.234366,0.0007954016
0.1741543,1.233304,0.0003460944
0.1833469,1.233081,0.0008778758
0.1931399,1.233023,0.0006999075
0.1990163,1.232832,0.001085889
0.2073363,1.23376,0.002361026
0.2154688,1.234814,0.003946174
0.2231062,1.235461,0.004618105
0.2301077,1.235034,0.004574973
0.2367724,1.235632,0.004589636
0.2426317,1.235951,0.004132744
0.2467819,1.236028,0.004452769
0.250075,1.236291,0.005389895
0.2544997,1.234761,0.005269747
0.2573113,1.232731,0.005165249
0.2595868,1.230619,0.005511172
0.2610956,1.22947,0.005316764
0.2603022,1.228997,0.00465361
0.2573206,1.230016,0.003674325
0.2558996,1.233056,0.001065314
0.2554419,1.23491,-0.002724499
0.2548691,1.234828,-0.004592154
0.2626025,1.251565,-0.01468366
0.2629045,1.25301,-0.01539851
0.2636044,1.254438,-0.01633494
0.2642862,1.25663,-0.01832062
0.264796,1.257785,-0.02001735
0.2634039,1.258466,-0.02092269
0.2581308,1.256327,-0.02256972
0.2515377,1.254491,-0.02371736
0.2488407,1.252243,-0.02485693
0.2501661,1.252786,-0.02652826
0.2503808,1.25345,-0.02772693
0.2508674,1.253979,-0.02681994
0.2481152,1.252436,-0.02446385
0.2446462,1.249815,-0.02323529
0.2422195,1.247383,-0.01582093
0.2397243,1.241686,-0.01140219
0.2391253,1.238771,-0.006984074
0.2394368,1.238158,-0.007123169
0.2408244,1.239204,-0.005576197
0.2463875,1.24113,-0.002979539
0.2520053,1.240939,-0.0009665452
0.2565334,1.241443,-5.526096E-05
0.2575647,1.241232,-0.0001123995
0.2546396,1.239222,-0.001166262
0.2538509,1.237427,-0.001379173
0.2534939,1.234632,-0.002255667
0.2525507,1.234506,-0.002682861
0.2531906,1.234782,-0.002599128
0.2532811,1.236037,-0.003301285
0.2528192,1.23836,-0.004860528
0.2548215,1.242743,-0.006339911
