X,Y,Z
0.05186094,1.659987,-0.03340643
0.04959667,1.666745,-0.03347499
0.04632656,1.674022,-0.03383132
0.04483682,1.681859,-0.03384653
0.04156569,1.687513,-0.0338116
0.03851043,1.695511,-0.0323201
0.03623975,1.703541,-0.02849475
0.0339164,1.706831,-0.02668068
0.03143096,1.709489,-0.02659763
0.02838339,1.713585,-0.02351435
0.02529657,1.714406,-0.02127239
0.02160226,1.721613,-0.01818244
0.01969137,1.730018,-0.01506751
0.01799422,1.733627,-0.01603296
0.01627357,1.736765,-0.01770685
0.01394199,1.741324,-0.01952537
0.0113769,1.745927,-0.01962056
0.007008675,1.745812,-0.01972374
0.002360711,1.746335,-0.02084643
-0.002634964,1.750451,-0.01965157
-0.006220519,1.749921,-0.02003046
-0.009150893,1.750577,-0.01933195
-0.01164762,1.748008,-0.01850137
-0.01305727,1.745365,-0.01809992
-0.01537827,1.739367,-0.02027626
-0.0207822,1.731395,-0.02286854
-0.02414416,1.718158,-0.02414043
-0.02752372,1.710127,-0.02520691
-0.03172412,1.700645,-0.0281158
-0.03622022,1.68897,-0.03256954
-0.04120078,1.67707,-0.03557101
-0.04856701,1.668269,-0.03761066
-0.05278773,1.660847,-0.03799849
-0.05707452,1.652575,-0.03729495
-0.06076577,1.642373,-0.03635373
-0.06483027,1.633934,-0.03654951
-0.06984572,1.625107,-0.03586022
-0.07711938,1.615041,-0.03382032
-0.08311975,1.603964,-0.03115382
-0.09066542,1.598352,-0.02798033
-0.09599251,1.59102,-0.02758697
-0.09865693,1.577273,-0.02886229
-0.101346,1.564752,-0.02711034
-0.1061729,1.552056,-0.02504748
-0.1113561,1.540589,-0.02398106
-0.1163275,1.531417,-0.02155624
-0.1225055,1.51971,-0.01988698
-0.1285416,1.506637,-0.01962199
-0.1331039,1.498527,-0.02094991
-0.1384697,1.489136,-0.02199727
-0.1439888,1.478165,-0.02265423
-0.1481012,1.465142,-0.02276951
-0.1524619,1.453233,-0.02329752
-0.159673,1.442381,-0.02428945
-0.165801,1.432052,-0.0241801
-0.1704309,1.422297,-0.02336353
-0.1721303,1.417176,-0.02280323
-0.1750617,1.406734,-0.02243809
-0.1793173,1.394489,-0.02303852
-0.1854428,1.381091,-0.02588135
-0.1919622,1.36889,-0.02792308
-0.197289,1.356165,-0.02835074
-0.2025406,1.34518,-0.02846702
-0.2074536,1.333237,-0.0294194
-0.2128229,1.319386,-0.02960587
-0.238811,1.268972,-0.02176122
-0.2525659,1.245751,-0.02463021
-0.2523121,1.244224,-0.02229011
-0.2516448,1.241791,-0.0230688
-0.2521388,1.241605,-0.02563092
-0.25228,1.243086,-0.02799461
-0.2531601,1.245809,-0.03034874
-0.2526763,1.247392,-0.0312843
-0.2535589,1.247306,-0.03340479
-0.2549663,1.2462,-0.03521496
-0.2552581,1.246853,-0.03540191
-0.2534337,1.247246,-0.03481447
-0.2467307,1.2481,-0.03228736
-0.2378576,1.250985,-0.02840608
-0.2296981,1.253847,-0.02498524
-0.2216345,1.253785,-0.02436825
-0.2074616,1.256922,-0.02331914
-0.1938991,1.258839,-0.02381213
-0.1835063,1.25684,-0.02598451
-0.1735238,1.25401,-0.02745227
-0.1598037,1.252989,-0.02648553
-0.1467084,1.254071,-0.02611914
-0.1331393,1.253582,-0.0269378
-0.1214891,1.253894,-0.02715487
-0.1069748,1.256191,-0.02744253
-0.09181771,1.256757,-0.0294158
-0.07622413,1.256422,-0.03363956
-0.05758933,1.259844,-0.03470866
-0.04036468,1.261633,-0.0353127
-0.02473354,1.26145,-0.03664104
-0.00843637,1.26181,-0.03765767
0.008362291,1.262369,-0.0393813
0.02055483,1.262898,-0.04156224
0.04071519,1.263402,-0.04367743
0.06000514,1.265727,-0.04476679
0.07869818,1.267363,-0.04646352
0.09945662,1.26858,-0.04679585
0.1196432,1.269172,-0.04541309
0.1396511,1.269207,-0.04349352
0.1565035,1.268708,-0.0423924
0.1702569,1.266977,-0.04067121
0.1827143,1.264853,-0.03837196
0.1911226,1.263993,-0.03680773
0.203357,1.264726,-0.03445711
0.2150676,1.263487,-0.032551
0.2237753,1.261759,-0.02925577
0.2300699,1.259401,-0.02746404
0.2346429,1.257192,-0.02598409
0.2375052,1.254007,-0.02418328
0.2407386,1.250695,-0.02218793
0.2452046,1.24811,-0.01981311
