X,Y,Z
0.03129321,1.693088,-0.01566206
0.02902235,1.697503,-0.01691504
0.02656585,1.702777,-0.01746901
0.02373957,1.70645,-0.01781001
0.0217138,1.70908,-0.01878919
0.0193376,1.712669,-0.01932272
0.0162452,1.71698,-0.01935603
0.01337023,1.720752,-0.01911701
0.01072815,1.72429,-0.01806932
0.01001232,1.725942,-0.0170548
0.008486915,1.729458,-0.01535331
0.007555183,1.732735,-0.01530226
0.005086156,1.736367,-0.01673131
0.003502524,1.738496,-0.0176733
0.001551518,1.741735,-0.01869708
-0.0005707089,1.74374,-0.01881639
-0.002170099,1.746243,-0.01864378
-0.002409786,1.747381,-0.01872812
-0.002535315,1.748017,-0.01840686
-0.002546366,1.748521,-0.01756582
-0.00264887,1.747214,-0.01649537
-0.003359189,1.742185,-0.01543993
-0.005086845,1.737801,-0.01487089
-0.007901265,1.731596,-0.01590476
-0.01101798,1.725255,-0.01706995
-0.01609894,1.718338,-0.01906627
-0.02019128,1.711616,-0.02071957
-0.02207599,1.707438,-0.02139372
-0.02549855,1.699848,-0.02154395
-0.02911917,1.69244,-0.02142343
-0.03176882,1.685901,-0.02105364
-0.03321937,1.68248,-0.02034087
-0.03515735,1.677731,-0.02087088
-0.03722462,1.673815,-0.02208032
-0.03911794,1.669801,-0.02189467
-0.04148573,1.664946,-0.02161751
-0.04295634,1.662368,-0.02114295
-0.04698921,1.657772,-0.02013734
-0.05087079,1.653047,-0.0198329
-0.05561977,1.647488,-0.01944815
-0.05787542,1.643879,-0.0187836
-0.06095029,1.639377,-0.01863429
-0.06326528,1.635853,-0.01887001
-0.06546678,1.631158,-0.01824617
-0.06776674,1.625277,-0.01772244
-0.0697051,1.621218,-0.01736525
-0.07205437,1.614809,-0.01666127
-0.07474656,1.608107,-0.01672701
-0.0784342,1.602219,-0.01703478
-0.08082575,1.598812,-0.01741591
-0.08438165,1.593106,-0.01774217
-0.08827404,1.587138,-0.01761275
-0.0925258,1.581404,-0.01780722
-0.09681431,1.575596,-0.01880734
-0.09933128,1.57254,-0.01907102
-0.1027269,1.56742,-0.0197914
-0.1057428,1.561792,-0.01954586
-0.1090022,1.555832,-0.0193647
-0.1105098,1.552934,-0.0191533
-0.1125332,1.54752,-0.01877736
-0.114016,1.542989,-0.01866187
-0.1157679,1.538148,-0.01843705
-0.1172965,1.535156,-0.01850792
-0.1198649,1.530794,-0.01932104
-0.1227523,1.525414,-0.02072234
-0.125926,1.519873,-0.02134889
-0.1292023,1.5141,-0.02223594
-0.1314254,1.510494,-0.02224999
-0.1348929,1.505672,-0.02267309
-0.137771,1.501152,-0.02254712
-0.1401379,1.496229,-0.0220881
-0.1413964,1.492698,-0.02121536
-0.1428195,1.486923,-0.01979526
-0.1448535,1.480453,-0.01849714
-0.1470656,1.474367,-0.01762788
-0.1486297,1.46733,-0.0164314
-0.1502575,1.460967,-0.01456903
-0.1514946,1.455247,-0.01382932
-0.1534908,1.450268,-0.01329784
-0.1563989,1.444861,-0.01286681
-0.1592295,1.438712,-0.01268817
-0.1616544,1.434347,-0.01283438
-0.1646989,1.428511,-0.01304138
-0.1680905,1.422501,-0.01268836
-0.1709828,1.417122,-0.01251736
-0.172252,1.41326,-0.01216017
-0.1741818,1.407643,-0.01254674
-0.1767422,1.401955,-0.01316134
-0.1800255,1.395373,-0.01437945
-0.183552,1.389328,-0.01533961
-0.1859676,1.384938,-0.01609445
-0.1891322,1.377909,-0.01668207
-0.1920585,1.371279,-0.01658752
-0.1932643,1.365825,-0.01671441
-0.1951146,1.359318,-0.01578724
-0.1960459,1.355562,-0.01465913
-0.1982897,1.349048,-0.01393549
-0.1999416,1.343157,-0.01348558
-0.2016534,1.337083,-0.01330446
-0.2039154,1.333179,-0.01313482
-0.2062426,1.327791,-0.01317256
-0.2088818,1.322692,-0.01359537
-0.2112573,1.316645,-0.01397412
-0.212684,1.313295,-0.01346391
-0.2150215,1.308681,-0.01284556
-0.2160861,1.304005,-0.01262026
-0.2181242,1.298783,-0.01250583
-0.2207468,1.292683,-0.01336002
-0.2227038,1.288255,-0.01420863
-0.2247519,1.282655,-0.01470444
-0.2270688,1.276911,-0.0148889
-0.2292275,1.271826,-0.01405351
-0.230922,1.26899,-0.01434909
-0.2326896,1.264952,-0.01365876
-0.2344496,1.259841,-0.01268946
-0.2365599,1.25475,-0.01112479
-0.2378515,1.249918,-0.01109197
-0.2388524,1.247275,-0.0112161
-0.2406668,1.243896,-0.01179669
-0.2419157,1.241575,-0.0130377
-0.24158,1.240712,-0.01365669
-0.2392914,1.241645,-0.01481975
-0.2370378,1.242853,-0.01485582
-0.2317862,1.243774,-0.01360377
-0.225829,1.243332,-0.01140182
-0.2183319,1.242676,-0.01080825
-0.2131841,1.242573,-0.01042043
-0.2059613,1.241773,-0.009706691
-0.1989071,1.242167,-0.008864317
-0.190593,1.243158,-0.009307556
-0.1850759,1.243716,-0.009760875
-0.1769206,1.243834,-0.009157944
-0.1696528,1.243984,-0.00901524
-0.1610325,1.242955,-0.008837618
-0.1531816,1.241998,-0.008956976
-0.148364,1.241519,-0.008696739
-0.141632,1.241738,-0.008258164
-0.1349065,1.241923,-0.008860316
-0.1276421,1.242051,-0.009176541
-0.1227665,1.242219,-0.008945297
-0.1150711,1.243116,-0.008219548
-0.107284,1.243645,-0.007682614
-0.09982151,1.243418,-0.007596735
-0.09164885,1.242913,-0.007176131
-0.08654364,1.242502,-0.006947987
-0.07985508,1.242277,-0.007143579
-0.07312026,1.241599,-0.007374119
-0.06562933,1.240938,-0.007288512
-0.06028768,1.240882,-0.007840347
-0.05173823,1.240968,-0.008246932
-0.04344479,1.241681,-0.007535379
-0.03505879,1.241314,-0.007442769
-0.02598834,1.240479,-0.00786072
-0.01976512,1.240919,-0.007377345
-0.01040192,1.241547,-0.00729866
-0.0009535905,1.242081,-0.007524658
0.007643685,1.241875,-0.007159986
0.013565,1.24186,-0.007187057
0.02242387,1.241629,-0.009128295
0.03125259,1.241924,-0.01007057
0.04026043,1.242835,-0.01097643
0.04968081,1.242899,-0.01219747
0.05556384,1.243045,-0.01214781
0.06419543,1.24359,-0.01162728
0.07275659,1.24361,-0.01099006
0.08162557,1.243217,-0.01110502
0.08742303,1.243235,-0.01099432
0.09670044,1.243121,-0.0102313
0.1049792,1.243226,-0.01161416
0.1123823,1.244442,-0.01282638
0.1198634,1.246536,-0.01399548
0.1243851,1.247768,-0.01487204
0.1324113,1.248505,-0.01639241
0.1395834,1.249412,-0.0172188
0.1464963,1.249494,-0.01696422
0.1509991,1.249258,-0.01709351
0.158344,1.249353,-0.01769805
0.1652165,1.249358,-0.01718905
0.1722493,1.249086,-0.01724776
0.1776388,1.249704,-0.01700165
0.1812265,1.249693,-0.01697273
0.1870854,1.249545,-0.01681985
0.1933975,1.25001,-0.01587133
0.1988373,1.250272,-0.01509003
0.2018991,1.250796,-0.01430832
0.2069172,1.250909,-0.01435988
0.2120791,1.250641,-0.01449508
0.2168128,1.251002,-0.014963
0.2213645,1.25113,-0.01561348
0.2241126,1.250928,-0.01581986
0.2280304,1.251687,-0.01577666
0.2327797,1.252878,-0.0160571
0.2369799,1.253335,-0.01619065
0.2392727,1.25322,-0.01650311
0.2418714,1.253859,-0.01694958
0.2440583,1.254912,-0.01673969
