X,Y,Z
0.2496298,1.246213,-0.01554677
0.2519114,1.24493,-0.009652764
0.2538997,1.245338,-0.006408125
0.2561691,1.243788,-0.003021806
0.2565278,1.242453,-0.0007889867
0.2552412,1.244815,0.0007386804
0.2541469,1.246249,-0.0004963577
0.2506111,1.248976,-0.002107918
0.2467866,1.256402,-0.004148006
0.2424972,1.263065,-0.006121933
0.2380724,1.271663,-0.008857906
0.2319608,1.281386,-0.01095194
0.2258814,1.292716,-0.01368079
0.2201366,1.304528,-0.01530799
0.2162237,1.313923,-0.0158886
0.2132232,1.321746,-0.0146085
0.2089618,1.327198,-0.0126065
0.2053283,1.33387,-0.01140192
0.2006157,1.340793,-0.01193297
0.1969423,1.347502,-0.01166618
0.1933144,1.355576,-0.01152191
0.1903126,1.363411,-0.01157612
0.1869712,1.370555,-0.01192412
0.185193,1.377482,-0.01081559
0.1828765,1.383485,-0.009755701
0.1802336,1.388489,-0.01089725
0.1778759,1.394043,-0.01086277
0.1762708,1.399117,-0.0103699
0.1734002,1.403112,-0.009813935
0.1694868,1.408418,-0.009431183
0.1659522,1.415878,-0.008291632
0.1629058,1.422983,-0.0075652
0.1595218,1.42943,-0.007405639
0.1569461,1.435797,-0.007990569
0.1542875,1.441607,-0.008418977
0.150859,1.448497,-0.008559287
0.1462207,1.454824,-0.007906228
0.1426004,1.460764,-0.008868128
0.1392377,1.4689,-0.008394718
0.1360944,1.473771,-0.008645028
0.1330438,1.481428,-0.00853616
0.1308382,1.490032,-0.009035468
0.1275733,1.498442,-0.008285582
0.1242422,1.506537,-0.00888598
0.1207606,1.51597,-0.01067469
0.1176518,1.52363,-0.01063234
0.114107,1.528164,-0.01021674
0.1113677,1.532986,-0.0095236
0.1082373,1.537286,-0.00902009
0.1054825,1.541184,-0.007770836
0.1034695,1.545721,-0.007119358
0.1012719,1.550805,-0.006019294
0.09983064,1.555696,-0.004856855
0.09832672,1.560712,-0.004183739
0.09664152,1.565396,-0.004798591
0.09368266,1.570487,-0.005317271
0.08965559,1.576434,-0.00577274
0.08612035,1.581991,-0.006254375
0.08321062,1.587908,-0.007413805
0.07849628,1.593379,-0.006573677
0.07439825,1.598757,-0.00450626
0.07108968,1.602668,-0.003002167
0.06791858,1.608614,-0.002001822
0.06383643,1.615444,-0.0008244812
0.0618554,1.6224,0.0006963313
0.06096996,1.63074,0.002162665
0.06087171,1.638067,0.00385797
0.06000101,1.64544,0.005987138
0.05762787,1.651627,0.008176714
0.05353976,1.658161,0.008637786
0.04733059,1.664678,0.007181823
0.04025345,1.671106,0.004985631
0.0333996,1.677557,0.003653705
0.02827825,1.680762,0.005327493
0.02505814,1.683146,0.00840649
0.02241502,1.687668,0.009727716
0.01947389,1.694531,0.01023269
0.01682847,1.700824,0.01133561
0.01560253,1.709606,0.01081136
0.01533806,1.71781,0.01024553
0.01265347,1.724468,0.00917092
0.01213375,1.730462,0.008116215
0.01172338,1.736137,0.008453667
0.009526617,1.740866,0.009407848
0.006963104,1.746541,0.0103704
0.005672829,1.75149,0.01145637
0.002929285,1.754546,0.01290077
0.0006831922,1.756392,0.01401052
0.0003651395,1.757234,0.01443604
-0.001204492,1.755375,0.01588154
-0.004781976,1.749678,0.01786011
-0.008105694,1.743464,0.01847184
-0.0116852,1.735964,0.01881003
-0.01644752,1.729529,0.01932576
-0.02315586,1.721188,0.02033114
-0.02996699,1.712663,0.02084249
-0.03417957,1.705057,0.02078488
-0.0386632,1.69673,0.02025458
-0.04128472,1.689194,0.01803493
-0.04236393,1.684209,0.01595941
-0.04232881,1.67836,0.01452371
-0.0434266,1.67361,0.0124844
-0.04453892,1.667934,0.00994724
-0.04710798,1.662776,0.008989364
-0.05009902,1.656255,0.007220417
-0.05514785,1.650657,0.006062657
-0.06107221,1.643186,0.003664672
-0.06694268,1.636616,0.000852555
-0.07108764,1.62945,-0.0007331073
-0.07476878,1.622403,-0.002943426
-0.07825172,1.613883,-0.004017472
-0.08146293,1.607137,-0.0051696
-0.08455526,1.59924,-0.00615412
-0.08742911,1.591451,-0.007754952
-0.0902455,1.583024,-0.008908153
-0.0945048,1.572937,-0.009155929
-0.09830088,1.564804,-0.01036432
-0.1017926,1.557755,-0.01185626
-0.1058026,1.551871,-0.01289004
-0.1099402,1.54626,-0.01443192
-0.1133792,1.542594,-0.01661336
-0.1144752,1.541595,-0.01798633
-0.1136626,1.541781,-0.02007112
-0.1124237,1.542202,-0.02298763
-0.1148507,1.537613,-0.02361238
-0.1187467,1.530471,-0.02190083
-0.1236561,1.521562,-0.0179494
-0.1273743,1.512911,-0.01371184
-0.1308406,1.502136,-0.007023931
-0.1356301,1.491368,-0.002587467
-0.1387789,1.48292,0.0006359816
-0.1418007,1.472733,0.003305048
-0.1459056,1.464426,0.003573507
-0.1501321,1.455347,0.004344523
-0.1541404,1.448519,0.005299658
-0.1577163,1.443462,0.006362826
-0.1606373,1.438506,0.006290644
-0.1638369,1.43253,0.006487578
-0.1693315,1.423061,0.005579978
-0.1733039,1.414617,0.007205009
-0.1773869,1.405974,0.009860426
-0.1803659,1.397505,0.01005095
-0.1848973,1.388583,0.009304047
-0.1891956,1.380733,0.008266211
-0.1932541,1.371951,0.008000672
-0.1984238,1.362987,0.00859791
-0.2044097,1.353398,0.008192003
-0.209577,1.343382,0.008052528
-0.2158584,1.330785,0.008498758
-0.2224309,1.320934,0.007824868
-0.2298326,1.309597,0.006703734
-0.2357809,1.298265,0.005844146
-0.2410049,1.289607,0.004959136
-0.2439939,1.282595,0.003915042
-0.2467689,1.274817,0.003191561
-0.2488549,1.268089,0.002057374
-0.2496387,1.261328,0.0009859502
-0.251269,1.255392,-0.001224548
-0.2519434,1.251913,-0.001969934
-0.251453,1.249076,-0.00413686
-0.2519814,1.246078,-0.006437242
-0.2512681,1.243573,-0.00745517
-0.2510086,1.242234,-0.00751549
-0.2508089,1.24235,-0.0078004
-0.2487589,1.243477,-0.006806731
-0.2471067,1.243687,-0.006204486
-0.2452022,1.243505,-0.006699562
-0.2401062,1.244224,-0.006901801
-0.2360858,1.244605,-0.008500576
-0.2306781,1.245189,-0.0105004
-0.2233808,1.244702,-0.01243141
-0.2154011,1.245331,-0.01192024
-0.2060332,1.24584,-0.00932759
-0.1958047,1.244128,-0.007539272
-0.1833974,1.243415,-0.004997373
-0.1714806,1.243889,-0.003607661
-0.1595636,1.243601,-0.002612561
-0.1482273,1.241439,-0.003070235
-0.1378491,1.241511,-0.00314635
-0.1278207,1.241794,-0.001488447
-0.1196145,1.241245,-0.0002018213
-0.1112849,1.241493,0.000105828
-0.1034199,1.242192,-0.0001412332
-0.09555551,1.241525,6.788969E-05
-0.08705262,1.240578,-0.0003220141
-0.07931322,1.24039,-0.001567543
-0.06988828,1.241392,-0.002917886
-0.06130426,1.241188,-0.003104031
-0.05066517,1.240826,-0.003706604
-0.04185073,1.240407,-0.005740136
-0.03301533,1.239244,-0.007414639
-0.02422661,1.238087,-0.008875698
-0.01542631,1.239196,-0.009087652
-0.006914975,1.2384,-0.009263337
0.003456317,1.236589,-0.009604275
0.01306835,1.2363,-0.008364052
0.01995802,1.236912,-0.006234765
0.02865114,1.238525,-0.006643564
0.03841963,1.241359,-0.006113738
0.04798776,1.241251,-0.005575538
0.05753938,1.241121,-0.004187793
0.06632766,1.240169,-0.003286779
0.07399842,1.239995,-0.002205759
0.08083463,1.239654,-0.002755374
0.08831742,1.239039,-0.001321077
0.09575605,1.237231,-0.0009173453
0.1042757,1.234723,-0.001124412
0.1131246,1.233868,-0.001750499
0.1205076,1.234462,-0.002028078
0.1275157,1.232867,-0.001893938
0.1353011,1.233204,-0.002719939
0.1422606,1.235285,-0.003168941
0.1483439,1.238208,-0.003199816
0.1558454,1.240971,-0.003803641
0.1622055,1.241066,-0.002811193
0.1674762,1.238216,-0.001572877
0.1738489,1.23654,-0.001272619
0.1819906,1.237586,-0.001174599
0.1901469,1.238073,-0.0009751618
0.1979877,1.239823,-0.0007482171
0.2062524,1.234785,-0.001349479
0.2159402,1.236341,0.0003305972
0.2250482,1.237258,0.001846462
0.233225,1.235975,0.001194894
0.2401752,1.234903,0.0008755028
0.2454989,1.233155,0.001154572
0.2500233,1.230353,0.001706451
0.2536643,1.229876,0.0009452403
0.2569935,1.230771,0.001711786
0.259038,1.230903,0.002659261
0.2609267,1.234986,0.004312068
0.2628124,1.238912,0.005828828
0.2631845,1.239068,0.007042527
0.2627476,1.240704,0.007907689
0.2638425,1.24113,0.007303983
0.2621023,1.239742,0.008794188
0.2623738,1.24128,0.009210467
0.2639165,1.245276,0.006783515
0.2587902,1.238594,0.009544313
0.2581395,1.238183,0.009088755
0.2585437,1.236908,0.007083327
0.2570133,1.236404,0.002892166
0.2555819,1.23741,-0.002061456
0.2512619,1.233707,-0.005657434
0.2496401,1.234265,-0.01073903
0.2497402,1.234492,-0.01438734
0.2507623,1.236242,-0.01479048
0.2529006,1.239594,-0.01553801
0.2510544,1.241387,-0.01569787
