X,Y,Z
-0.2530921,1.480111,-0.00484604
-0.2528535,1.472982,-0.005214874
-0.2515013,1.468997,-0.004897889
-0.2492134,1.461996,-0.00416417
-0.2477372,1.455284,-0.006082445
-0.24534,1.449888,-0.007969193
-0.2441793,1.444917,-0.00844172
-0.2430295,1.436473,-0.009967268
-0.2401562,1.429798,-0.01056967
-0.2375915,1.423697,-0.01123417
-0.2346149,1.417616,-0.01205303
-0.2325839,1.41354,-0.01200064
-0.2294221,1.407802,-0.01066958
-0.2256079,1.401357,-0.01040211
-0.2241307,1.396188,-0.010773
-0.2213518,1.389325,-0.01015244
-0.2185982,1.385111,-0.008668877
-0.2147517,1.376557,-0.008905753
-0.2121207,1.368876,-0.009826418
-0.207293,1.363012,-0.008918826
-0.2031947,1.358856,-0.007425886
-0.196991,1.350664,-0.007448807
-0.1920317,1.34375,-0.007662591
-0.1863516,1.336337,-0.007033776
-0.1788808,1.328465,-0.004828766
-0.1741778,1.325385,-0.00507826
-0.1661235,1.317181,-0.007400431
-0.1581581,1.311308,-0.008092422
-0.1494458,1.303295,-0.008600958
-0.1437324,1.297586,-0.007735342
-0.1341458,1.291212,-0.007380672
-0.1263769,1.284711,-0.009666272
-0.1200974,1.279147,-0.01187085
-0.1104264,1.276443,-0.01232462
-0.1057919,1.275742,-0.0128193
-0.0967961,1.27299,-0.01359407
-0.08670539,1.27055,-0.01424056
-0.0767886,1.26946,-0.0135779
-0.07018216,1.267731,-0.01418984
-0.06052174,1.265971,-0.01559122
-0.05073918,1.265201,-0.0165258
-0.040899,1.265,-0.01735227
-0.03475674,1.263995,-0.01788205
-0.02476304,1.263223,-0.01786922
-0.01408932,1.263218,-0.01802934
-0.004147615,1.263416,-0.01981545
0.005670004,1.26376,-0.02011429
0.01251824,1.264081,-0.02003448
0.02218839,1.264736,-0.02004872
0.03099217,1.265172,-0.02056079
0.04052662,1.265656,-0.02155201
0.04992522,1.267611,-0.02142274
0.05454559,1.268339,-0.02142651
0.06414465,1.26911,-0.02027244
0.1135413,1.278224,-0.01778071
0.1182554,1.280875,-0.01736603
0.1208672,1.28133,-0.01778354
0.1248671,1.279964,-0.01834283
0.1297393,1.279828,-0.01942427
0.1319754,1.28153,-0.0203083
0.1349403,1.282406,-0.02093351
0.141382,1.287728,-0.02065393
0.1498469,1.293612,-0.02017364
0.1566917,1.298964,-0.02046267
0.1634467,1.305587,-0.02110192
0.1663693,1.309896,-0.02104204
0.1709262,1.318278,-0.0213261
0.1744858,1.326135,-0.02175431
0.1800164,1.334157,-0.02204639
0.1843749,1.340894,-0.02151177
0.1917311,1.35253,-0.02077205
0.1974475,1.363615,-0.02166019
0.2023293,1.373298,-0.02098319
0.2046747,1.379663,-0.02046948
0.2103238,1.390535,-0.01923941
0.2156031,1.400162,-0.01865431
0.2204641,1.408579,-0.01927057
0.2250266,1.418274,-0.01812688
0.2276512,1.424722,-0.0176423
0.2303126,1.435217,-0.01737443
0.2345497,1.445746,-0.01759946
0.2381791,1.456394,-0.01596197
0.240299,1.470696,-0.01330079
0.2391781,1.474665,-0.0151137
0.2388907,1.481644,-0.01621566
0.2414105,1.487328,-0.01568276
0.2448975,1.493958,-0.01519413
0.2469453,1.497858,-0.01425991
0.2499995,1.503849,-0.01202038
0.2499843,1.50861,-0.01147252
0.2487505,1.511824,-0.008161679
0.2468778,1.511114,-0.005520873
0.2471955,1.510005,-0.006446071
0.2477258,1.510013,-0.007293887
0.2481714,1.50664,-0.004636716
