X,Y,Z
0.06384403,1.755417,0.02376139
0.05813802,1.755084,0.02526042
0.05183494,1.75565,0.02532548
0.04528411,1.755691,0.02431625
0.03857391,1.756695,0.02335376
0.03238728,1.756802,0.02331534
0.0259349,1.757669,0.02300185
0.0198502,1.757877,0.02202782
0.01284051,1.758047,0.02173716
0.00592291,1.758047,0.02249917
-0.000670597,1.758503,0.02381691
-0.007526483,1.758914,0.02580684
-0.03849341,1.760216,0.0221191
-0.04449759,1.760411,0.02079844
-0.04984704,1.760549,0.02033451
-0.05434964,1.760794,0.01927343
-0.05882672,1.761151,0.01766214
-0.06270462,1.760643,0.016707
-0.06668954,1.760191,0.01672599
-0.07163043,1.759529,0.01661202
-0.07705078,1.75912,0.01599097
-0.08209144,1.758202,0.01554546
-0.08709161,1.757934,0.01459599
-0.09192628,1.757188,0.01402548
-0.09639815,1.757122,0.01357564
-0.1011148,1.757019,0.0128755
-0.1058246,1.757507,0.0111163
-0.1111854,1.757343,0.008168787
-0.1169464,1.757316,0.006282777
-0.1223221,1.757382,0.00534597
-0.1275623,1.757104,0.005024672
-0.1330467,1.756341,0.005538404
-0.1388095,1.756397,0.005650133
-0.1438861,1.756675,0.005421638
-0.1493679,1.756525,0.004672527
-0.1559946,1.756377,0.003074735
-0.1614944,1.756782,0.001683086
-0.1665575,1.756868,0.0007645786
-0.1720036,1.756294,-2.18153E-05
-0.1781697,1.755615,-0.0006685853
-0.1842629,1.755068,-0.0004000366
-0.1926673,1.754274,-0.0001669526
-0.1990349,1.753488,-0.0001247823
-0.2042081,1.755249,0.0005713105
-0.2095349,1.755061,0.0006699264
-0.2158657,1.754544,0.0002884567
-0.2220773,1.754754,-0.001696259
-0.2272232,1.756024,-0.004339606
-0.2340006,1.756263,-0.007982135
-0.2397575,1.756237,-0.008969724
-0.2444162,1.755532,-0.009034365
-0.2481007,1.755414,-0.008319169
-0.2510111,1.75556,-0.007731795
-0.2531919,1.754528,-0.007373482
-0.2550245,1.754087,-0.006960601
-0.2569025,1.753156,-0.005719841
-0.2570989,1.751108,-0.004850507
-0.2561034,1.748294,-0.004045904
-0.2546175,1.744151,-0.003859103
-0.2529826,1.739712,-0.003045499
-0.2511805,1.733212,-0.003360748
-0.2501108,1.724887,-0.003242791
-0.2501967,1.717013,-0.004830569
-0.2523254,1.707783,-0.004458576
-0.2545813,1.699258,-0.003974378
-0.2563508,1.691901,-0.004341424
-0.2583199,1.686322,-0.006461322
-0.2598199,1.681139,-0.00859639
-0.2603346,1.676829,-0.01050952
-0.2604568,1.671798,-0.01181486
-0.2594115,1.666682,-0.01251763
-0.2589869,1.661172,-0.01238328
-0.2594104,1.654147,-0.01193374
-0.2589728,1.64798,-0.01251873
-0.2583483,1.641676,-0.01228872
-0.2581253,1.635111,-0.01150605
-0.257701,1.629135,-0.01069409
-0.2568871,1.622835,-0.009232312
-0.2572314,1.616555,-0.008818924
-0.2579531,1.610809,-0.008972287
-0.257894,1.605159,-0.008608371
-0.2582842,1.597851,-0.00795868
-0.2592445,1.590661,-0.007044882
-0.2586479,1.583971,-0.004306734
-0.257773,1.576757,-0.003178775
-0.2576913,1.569809,-0.001877934
-0.2577105,1.562228,2.777576E-05
-0.2573152,1.554496,0.000300467
-0.2576564,1.54723,0.0002214909
-0.2573992,1.539633,0.001531065
-0.2570007,1.533432,0.001728356
-0.2563102,1.528036,-0.0006268919
-0.2557753,1.521933,-0.002885133
-0.2552828,1.515185,-0.004651219
-0.2544717,1.508282,-0.004991263
-0.2546022,1.500376,-0.005214661
-0.2552634,1.492156,-0.004954278
-0.2551997,1.484571,-0.00383085
-0.2550556,1.47751,-0.003063053
-0.2546615,1.470897,-0.00301668
-0.2542928,1.464703,-0.002661467
-0.2539374,1.45907,-0.002799451
-0.2542497,1.453181,-0.003457397
-0.2543807,1.44628,-0.003632605
-0.2551589,1.438439,-0.00460127
-0.2570045,1.430108,-0.004710436
-0.2583622,1.421375,-0.005160511
-0.2590475,1.413405,-0.005184561
-0.2591704,1.405798,-0.005319327
-0.2587374,1.39861,-0.006359786
-0.2575858,1.392435,-0.006590605
-0.25694,1.385262,-0.005048931
-0.2558237,1.378296,-0.005033672
-0.2548519,1.370067,-0.003908992
-0.2542098,1.360222,-0.002002925
-0.2542448,1.349361,-0.0008742213
-0.2541429,1.337505,0.0004857779
-0.2536221,1.328493,0.001924664
-0.2540589,1.319927,0.002528846
-0.2544866,1.31011,0.002593696
-0.2549525,1.304471,0.00222683
-0.2548196,1.29909,0.001632094
-0.2543595,1.291741,0.0008832514
-0.2544556,1.285495,0.001278698
-0.2538108,1.279829,0.001283437
-0.2528352,1.275015,0.0008889139
-0.2519842,1.26979,0.0002228618
-0.2524801,1.263776,0.0004429221
-0.2526112,1.258184,0.0002147257
-0.251762,1.25595,-0.001538694
-0.2509855,1.254711,-0.003635257
-0.2502782,1.25394,-0.004090339
-0.2488988,1.252607,-0.0053913
-0.248372,1.251443,-0.006355494
-0.2486573,1.250765,-0.006760716
-0.2491313,1.249918,-0.00712502
-0.2501953,1.247731,-0.007083565
-0.2502953,1.245759,-0.007506639
-0.2503937,1.245303,-0.00728175
-0.2502281,1.244891,-0.006759524
-0.2487913,1.245245,-0.006806612
-0.2455177,1.245709,-0.007017732
-0.2418506,1.246484,-0.006466419
-0.2360873,1.248221,-0.007171243
-0.2283862,1.249017,-0.0081909
-0.2198885,1.249106,-0.008423716
-0.2118893,1.249742,-0.008427382
-0.2044905,1.249734,-0.008050352
-0.1940182,1.249319,-0.008873314
-0.1847084,1.250041,-0.009035975
-0.1754341,1.252213,-0.008321732
-0.1670165,1.25298,-0.007468671
-0.1590339,1.25327,-0.006763279
-0.1519466,1.250663,-0.005510926
-0.1449426,1.248034,-0.005666733
-0.138391,1.246585,-0.005877823
-0.1310661,1.246465,-0.00685972
-0.1234664,1.246252,-0.006420642
-0.1145457,1.245873,-0.006204754
-0.1069914,1.245163,-0.006038725
-0.1003645,1.243622,-0.006370425
-0.09320053,1.242389,-0.006276846
-0.08641246,1.241116,-0.005400807
-0.08028934,1.240815,-0.005890697
-0.07376803,1.241434,-0.006337732
-0.06738944,1.242341,-0.006506622
-0.06060791,1.24113,-0.006415009
-0.05372152,1.240489,-0.007280529
-0.04735136,1.240616,-0.007645875
-0.040315,1.239354,-0.008650124
-0.03341217,1.239453,-0.009250611
-0.02676677,1.240175,-0.009392083
-0.0189762,1.240903,-0.008636594
-0.01009638,1.241226,-0.007126242
-0.003181975,1.241049,-0.006979287
0.004756534,1.241426,-0.006533474
0.01182273,1.241341,-0.005646318
0.01935618,1.241057,-0.004480928
0.02569696,1.240325,-0.004441053
0.03222128,1.239931,-0.004510403
0.03834698,1.239963,-0.00412336
0.04574244,1.241093,-0.004942924
0.05224866,1.24083,-0.006064147
0.05829779,1.241243,-0.007771552
0.06409843,1.242054,-0.00854668
0.06985644,1.242116,-0.009715557
0.07617857,1.242054,-0.01036605
0.08326891,1.242188,-0.01108068
0.09055033,1.242882,-0.01268426
0.09850407,1.244558,-0.01411453
0.1055804,1.245593,-0.01483783
0.112557,1.246456,-0.01546133
0.1209664,1.24595,-0.01491973
0.1283785,1.245927,-0.01405171
0.1354999,1.247582,-0.01425642
0.1425186,1.248993,-0.0149056
0.1486602,1.250727,-0.0148268
0.1552184,1.251312,-0.01496962
0.160873,1.251855,-0.01478598
0.1668172,1.252126,-0.0141122
0.1725353,1.251674,-0.01324674
0.1774307,1.25086,-0.01260403
0.1824767,1.249707,-0.01187974
0.1880613,1.248287,-0.01135167
0.1937843,1.246336,-0.01135582
0.198149,1.245764,-0.01130798
0.202672,1.245715,-0.01163483
0.2102131,1.244632,-0.01293796
0.2145772,1.245096,-0.01252112
0.2187711,1.244229,-0.01209325
0.2223128,1.244219,-0.01215521
0.2257837,1.245529,-0.01069093
0.2280077,1.245491,-0.0100989
0.2303648,1.24568,-0.009347111
0.2326701,1.246099,-0.008424133
0.2351294,1.247242,-0.007607937
0.2374035,1.247901,-0.007763207
0.2390826,1.24827,-0.007930845
0.2410392,1.249853,-0.009553045
0.2431471,1.251312,-0.01108232
