X,Y,Z
0.2530456,1.253175,-0.01638376
0.2529825,1.252911,-0.01445074
0.2526681,1.252555,-0.01378439
0.2515661,1.252479,-0.01227012
0.250144,1.251008,-0.01229099
0.2491993,1.249947,-0.01158112
0.2489331,1.249227,-0.0122916
0.2492987,1.250068,-0.01307143
0.2509807,1.255065,-0.0144536
0.2523492,1.262012,-0.01536697
0.252082,1.270062,-0.01664644
0.2513557,1.274019,-0.01604981
0.2506092,1.281687,-0.0159149
0.2516085,1.287797,-0.01633351
0.251801,1.29455,-0.01642965
0.2514148,1.298038,-0.01670783
0.2508523,1.304112,-0.01768751
0.2500648,1.309877,-0.01932216
0.2502184,1.315534,-0.02039876
0.2505619,1.322326,-0.02014273
0.2506652,1.325995,-0.0208241
0.2520425,1.332008,-0.02088336
0.2522337,1.337464,-0.0206831
0.2521037,1.343606,-0.02004485
0.2512124,1.34699,-0.01976746
0.2510414,1.352548,-0.01913491
0.2498074,1.35763,-0.0186733
0.248684,1.362357,-0.0183296
0.2485361,1.365168,-0.01778829
0.2487937,1.368944,-0.01642084
0.2492446,1.373608,-0.01598241
0.2498527,1.377678,-0.01581336
0.2496735,1.383018,-0.01535
0.2501227,1.386953,-0.01494141
0.2514649,1.394339,-0.0146329
0.2527702,1.402035,-0.01405767
0.2529858,1.409243,-0.01319745
0.2520866,1.415578,-0.01172493
0.2497666,1.419859,-0.01175475
0.249079,1.425924,-0.01198244
0.2477433,1.432287,-0.01246602
0.2469539,1.439419,-0.01371824
0.2473362,1.443706,-0.01440744
0.2483208,1.449852,-0.01476531
0.2493146,1.457348,-0.01509496
0.2496287,1.46411,-0.01561088
0.2481174,1.470075,-0.01563383
0.2475981,1.473835,-0.01536553
0.2466596,1.479941,-0.0151567
0.2450537,1.485393,-0.01443193
0.243545,1.490392,-0.01379899
0.2435076,1.494266,-0.01443004
0.2439375,1.498634,-0.01447114
0.2447695,1.503858,-0.01387822
0.2459242,1.509206,-0.01265467
0.2456032,1.512567,-0.01160733
0.2456032,1.512567,-0.01160733
0.2456032,1.512567,-0.01160733
0.2456032,1.512567,-0.01160733
0.2456032,1.512567,-0.01160733
0.2454278,1.514783,-0.0116909
0.2457732,1.519943,-0.01233672
0.2473941,1.522185,-0.01542122
0.246737,1.520886,-0.02006568
0.247377,1.517998,-0.0239302
0.2478095,1.51647,-0.02440691
0.246957,1.515941,-0.02239246
0.2489775,1.521047,-0.02054014
0.2500809,1.529775,-0.02095211
0.2497548,1.535974,-0.0222873
0.2510793,1.545067,-0.02377907
0.2500701,1.553059,-0.02446964
0.2502788,1.559333,-0.02452864
0.2500085,1.564946,-0.0233082
0.2484019,1.568981,-0.02204459
0.2461308,1.573507,-0.02119033
0.2450938,1.578442,-0.0192587
0.2435354,1.582446,-0.0188093
0.2429913,1.585343,-0.01830245
0.2430893,1.589648,-0.01805338
0.2442551,1.594799,-0.01746054
0.2460418,1.600224,-0.01657388
0.2480179,1.605891,-0.01679774
0.2487942,1.610206,-0.01742025
0.2496114,1.616018,-0.01797314
0.2498561,1.620518,-0.01681219
0.250645,1.625927,-0.01593764
0.251511,1.629412,-0.0152761
0.2517014,1.635745,-0.01425259
0.2502436,1.641049,-0.01467355
0.2501076,1.646985,-0.01548948
0.2500146,1.654183,-0.01663835
0.2498314,1.658475,-0.01695038
0.2501114,1.664131,-0.01752471
0.2518762,1.668815,-0.01752808
0.251906,1.67286,-0.01765559
0.2518151,1.674819,-0.01772704
0.2516349,1.678452,-0.01784829
0.2510768,1.682158,-0.01791569
0.2507899,1.686627,-0.01775183
0.2519399,1.690614,-0.01724347
0.2529741,1.693951,-0.01700152
0.2556008,1.69963,-0.01735903
0.2582401,1.704971,-0.01952245
0.258575,1.710845,-0.0218868
0.257232,1.713964,-0.02358253
0.2549789,1.718159,-0.02386508
0.2545623,1.723181,-0.02274475
0.254804,1.727559,-0.02174483
0.254803,1.731633,-0.01999016
0.2547381,1.734251,-0.01930079
0.253288,1.738985,-0.0181162
0.2518455,1.743878,-0.01724513
0.2520621,1.750039,-0.01701178
0.2524881,1.753242,-0.01649091
0.2523883,1.756261,-0.01586784
0.2530839,1.758909,-0.0154415
0.2522771,1.75922,-0.01483693
0.250078,1.758338,-0.01488185
0.2470647,1.757453,-0.01474731
0.2404945,1.756325,-0.01422385
0.2346243,1.75516,-0.01328185
0.2285783,1.754094,-0.01191888
0.2238119,1.753475,-0.0113892
0.216381,1.753075,-0.01154432
0.2088794,1.75216,-0.01214444
0.2014694,1.752057,-0.01295675
0.1943157,1.752211,-0.0133501
0.1897284,1.752525,-0.0131341
0.1814291,1.752338,-0.01208796
0.1730607,1.752628,-0.01109819
0.1648145,1.7531,-0.01042392
0.1593409,1.753268,-0.009387571
0.1520251,1.753633,-0.00775037
0.144783,1.75331,-0.006313767
0.1381161,1.753947,-0.005150978
0.1309605,1.753307,-0.004341029
0.1259983,1.752642,-0.003771629
0.1185712,1.752393,-0.003045812
0.1114044,1.752971,-0.00281648
0.104205,1.752611,-0.003217231
0.09957197,1.752878,-0.003779985
0.0928969,1.75411,-0.004642308
0.0859496,1.755139,-0.005217854
0.07972129,1.755239,-0.004921518
0.07332222,1.755663,-0.004559807
0.06890691,1.755402,-0.004564855
0.06204574,1.755038,-0.003886592
0.0550281,1.754135,-0.002767894
0.04769121,1.75388,-0.002238277
0.04204495,1.753493,-0.002942156
0.03475583,1.752071,-0.003326736
0.02698862,1.751508,-0.003630824
0.02006502,1.751094,-0.003355078
0.01234777,1.750888,-0.002542935
0.007672182,1.750757,-0.001983088
0.0005928427,1.751511,-0.00187422
-0.005292283,1.751635,-0.001952793
-0.01188541,1.75147,-0.001304343
-0.01704426,1.751782,-0.001190603
-0.02493841,1.752305,-0.001725197
-0.0327387,1.752706,-0.002495185
-0.04032325,1.753041,-0.002752967
-0.04797249,1.753384,-0.002393495
-0.05214429,1.753194,-0.00195742
-0.05986115,1.753538,-0.001183834
-0.06816763,1.753186,-0.0007647797
-0.07655743,1.753167,-0.0004416704
-0.0819947,1.752477,8.374825E-05
-0.0897608,1.752586,0.0008002445
-0.09718761,1.752848,0.001304742
-0.1038761,1.752165,0.001442406
-0.1105231,1.752143,0.0009207763
-0.1152861,1.753113,0.0004279763
-0.1216311,1.753988,7.529929E-05
-0.1286135,1.753628,0.0001010299
-0.1354488,1.754484,-0.000282865
-0.1409243,1.754117,-0.001013514
-0.1485013,1.753283,-0.001476247
-0.155569,1.753014,-0.002197396
-0.1612723,1.754101,-0.002920147
-0.1674555,1.754614,-0.004006166
-0.1717078,1.754665,-0.005099718
-0.1785515,1.755108,-0.007150143
-0.183606,1.75535,-0.008496366
-0.1892688,1.755447,-0.009510361
-0.1931605,1.754961,-0.009588674
-0.1984254,1.755219,-0.01029502
-0.2030076,1.755202,-0.0106907
-0.2074067,1.75503,-0.01095007
-0.2123104,1.755064,-0.0101239
-0.2153699,1.75483,-0.01003337
-0.2206705,1.754054,-0.00975199
-0.2264947,1.753462,-0.0109535
-0.2319863,1.753753,-0.01241428
-0.2352434,1.753868,-0.01278145
-0.2392714,1.754677,-0.0126178
-0.242953,1.754973,-0.0124632
-0.2458066,1.754385,-0.01261393
-0.2488226,1.753591,-0.01169605
-0.2503745,1.75372,-0.01129434
-0.2511866,1.753074,-0.01035312
-0.2524787,1.75171,-0.00914583
-0.2539955,1.749689,-0.00860551
-0.2534962,1.747565,-0.008514941
-0.2522334,1.74353,-0.00806842
-0.2505544,1.737887,-0.007797766
-0.2494534,1.73254,-0.008652315
-0.248394,1.726564,-0.01040612
-0.2483815,1.722198,-0.01133498
-0.2495983,1.714083,-0.01285969
-0.2509742,1.706782,-0.01374046
-0.2520142,1.699185,-0.01480558
-0.2524235,1.694309,-0.01572524
-0.2523664,1.686723,-0.01575775
-0.2534277,1.678968,-0.01600562
-0.255041,1.670606,-0.01668187
-0.2564126,1.662196,-0.01764725
-0.2566967,1.656676,-0.01771522
-0.2568628,1.648847,-0.0175749
-0.2565027,1.641503,-0.01688572
-0.2562273,1.635167,-0.01559536
-0.2556458,1.630471,-0.0145492
-0.2541973,1.62318,-0.01251293
-0.2539322,1.615974,-0.01085094
-0.2545531,1.609754,-0.009783398
-0.2553913,1.603345,-0.009200748
-0.2553248,1.599526,-0.008501109
-0.2549295,1.592507,-0.008016907
-0.2546078,1.585934,-0.007781226
-0.2542475,1.577831,-0.007466674
-0.2536545,1.57319,-0.006966762
-0.2523187,1.564321,-0.006951291
-0.2512103,1.556097,-0.006826203
-0.250893,1.548034,-0.007359687
-0.2513214,1.539985,-0.007935558
-0.2523621,1.534893,-0.00860313
-0.2538981,1.527605,-0.009142231
-0.2547887,1.520952,-0.008994672
-0.2550927,1.513965,-0.007689446
-0.2547706,1.509571,-0.006921902
-0.2537463,1.502707,-0.006116189
-0.2520961,1.495839,-0.006103992
-0.2507777,1.488856,-0.006041326
-0.2504692,1.481655,-0.005381521
-0.2501301,1.476673,-0.003779773
-0.2499911,1.469021,-0.001401544
-0.2503218,1.462103,-0.0008329526
-0.2504413,1.455108,-0.0007742494
-0.2503247,1.450667,-0.000666339
-0.2506343,1.444613,-0.001034837
-0.2513894,1.438088,-0.001525901
-0.2515217,1.430788,-0.00242373
-0.2515607,1.423055,-0.002200849
-0.2514507,1.42069,-0.002277628
-0.2514507,1.42069,-0.002277628
-0.2514507,1.42069,-0.002277628
-0.2514507,1.42069,-0.002277628
-0.2514507,1.420689,-0.002277695
-0.2506376,1.411836,-0.002595909
-0.2508166,1.40433,-0.00267515
-0.2505829,1.398446,-0.003548533
-0.2500642,1.396855,-0.005074974
-0.2499282,1.396605,-0.00587317
-0.2500111,1.395781,-0.006516479
-0.2507159,1.390952,-0.006911743
-0.2516412,1.382957,-0.007303186
-0.2523269,1.376217,-0.007248595
-0.252221,1.365126,-0.006319769
-0.2522894,1.356751,-0.005053196
-0.2513637,1.34933,-0.005594965
-0.2503055,1.342203,-0.00657155
-0.2500973,1.337441,-0.006953213
-0.249166,1.328578,-0.006226111
-0.2488713,1.317299,-0.005393028
-0.2496551,1.307832,-0.004988492
-0.2504346,1.300938,-0.004769892
-0.2518279,1.292174,-0.005422812
-0.253363,1.284472,-0.007117987
-0.2547818,1.278471,-0.007078804
-0.2549061,1.273058,-0.006908514
-0.2550343,1.269344,-0.007074978
-0.2553465,1.262352,-0.006488834
-0.2555331,1.256283,-0.005923428
-0.2555345,1.251837,-0.004428141
-0.2550669,1.248818,-0.004415963
-0.2540982,1.244949,-0.003478877
-0.2537736,1.242722,-0.002874058
-0.2533347,1.241453,-0.003110379
-0.2523844,1.239916,-0.005009528
-0.2514065,1.239127,-0.006489474
-0.2495679,1.24033,-0.008382741
-0.2467518,1.242186,-0.009431027
-0.2418773,1.243111,-0.01058198
-0.2380303,1.243324,-0.01036537
-0.2309256,1.24385,-0.00955008
-0.2228348,1.244851,-0.009606086
-0.2134679,1.24573,-0.009931363
-0.203258,1.245885,-0.009899523
-0.1966504,1.245881,-0.009609431
-0.1861077,1.246267,-0.00894738
-0.1757446,1.246124,-0.008938659
-0.1652032,1.246094,-0.007920869
-0.1574773,1.245338,-0.006496482
-0.1453058,1.243792,-0.004874438
-0.1333183,1.242486,-0.003632229
-0.121254,1.241803,-0.003351133
-0.1081826,1.242106,-0.00267309
-0.1000413,1.24206,-0.002637718
-0.08745281,1.241852,-0.001812994
-0.07501471,1.24076,-0.001491927
-0.06411596,1.239834,-0.0004676059
-0.05718563,1.239393,-3.85493E-05
-0.04654127,1.239076,0.0009117089
-0.03579793,1.239393,0.001991484
-0.02450714,1.2394,0.002270754
-0.01286284,1.23968,0.003392082
-0.005558445,1.240186,0.003649425
0.005227647,1.239803,0.003908757
0.01574491,1.239284,0.004635926
