X,Y,Z
-0.2531787,1.744023,-0.005148042
-0.251332,1.741574,-0.005164694
-0.2498053,1.738302,-0.0056477
-0.2482933,1.73487,-0.007006582
-0.24691,1.732185,-0.007884949
-0.2439526,1.728001,-0.008540146
-0.2425522,1.723407,-0.009134207
-0.2423654,1.717952,-0.009978905
-0.243055,1.711878,-0.01143749
-0.2443788,1.707576,-0.01286125
-0.2463731,1.700564,-0.01351013
-0.2481828,1.694393,-0.01332223
-0.2484787,1.688429,-0.01242611
-0.2485743,1.68265,-0.01161313
-0.2488011,1.678548,-0.01137248
-0.249394,1.672774,-0.01066078
-0.2499823,1.667599,-0.01185537
-0.2502058,1.661922,-0.01296285
-0.251106,1.657448,-0.01342802
-0.2532044,1.649057,-0.01394171
-0.2537172,1.642212,-0.01410372
-0.2528261,1.635759,-0.01301819
-0.2524623,1.631851,-0.01238263
-0.2522418,1.626107,-0.01326405
-0.2509978,1.621264,-0.01393479
-0.2492972,1.61707,-0.0137633
-0.2494598,1.611,-0.0135306
-0.2496965,1.606679,-0.01251668
-0.2495021,1.600622,-0.01094354
-0.2497043,1.5944,-0.009618174
-0.249891,1.587309,-0.008121178
-0.2499828,1.583305,-0.007633373
-0.2495177,1.577524,-0.007009219
-0.2492116,1.571682,-0.006389633
-0.2498466,1.565481,-0.00707154
-0.2500522,1.559221,-0.008336641
-0.2496401,1.55545,-0.008130506
-0.2494358,1.548577,-0.007087566
-0.248985,1.542514,-0.005333137
-0.247812,1.535187,-0.003177147
-0.2471703,1.530817,-0.001637731
-0.2472008,1.524213,-0.0001524761
-0.2492325,1.517039,-0.0008890294
-0.2512549,1.509659,-0.002933547
-0.2526254,1.503346,-0.00432751
-0.2537385,1.499307,-0.005772874
-0.2552591,1.492867,-0.007557314
-0.2562073,1.488124,-0.008907501
-0.2559609,1.482827,-0.009204313
-0.2556114,1.479485,-0.008834567
-0.2552122,1.47414,-0.00858555
-0.2541856,1.468857,-0.008699119
-0.2529033,1.462263,-0.009057313
-0.2507826,1.456084,-0.00835342
-0.2492442,1.45156,-0.006474275
-0.2470821,1.444846,-0.003430232
-0.2459159,1.439174,-0.002097994
-0.2457165,1.434592,-0.001501329
-0.2467474,1.431117,-0.00292648
-0.2465408,1.42539,-0.004169267
-0.2471531,1.416988,-0.004352793
-0.2473659,1.409301,-0.005415637
-0.2471772,1.403171,-0.006561518
-0.247518,1.399054,-0.006864406
-0.2473595,1.392348,-0.007414024
-0.2463964,1.386456,-0.007392418
-0.245843,1.38116,-0.006816242
-0.2470572,1.37726,-0.007051043
-0.2488467,1.371309,-0.008156165
-0.2505695,1.364334,-0.009957224
-0.2521105,1.357256,-0.01115382
-0.2532417,1.351698,-0.01150457
-0.2529064,1.348461,-0.0113105
-0.2527183,1.343173,-0.0113166
-0.2527116,1.337291,-0.01088639
-0.2518945,1.330632,-0.00881036
-0.2507734,1.325511,-0.007510524
-0.249922,1.319491,-0.00621419
-0.2502651,1.314779,-0.005823184
-0.2509572,1.309118,-0.006400853
-0.2525187,1.302046,-0.006733302
-0.25318,1.29698,-0.00709999
-0.2538148,1.289449,-0.006577607
-0.2537846,1.282949,-0.006297231
-0.253609,1.278144,-0.005441844
-0.2530533,1.275554,-0.004925884
-0.2527669,1.270629,-0.004526336
-0.2523694,1.265565,-0.004128076
-0.2521263,1.260249,-0.003929615
-0.2525684,1.254399,-0.004936785
-0.2521188,1.250859,-0.005135253
-0.252027,1.246725,-0.005004164
-0.252915,1.244724,-0.006100625
-0.2541706,1.242707,-0.007333145
-0.2547706,1.242035,-0.008154977
-0.2547273,1.24094,-0.009332541
-0.2521099,1.243158,-0.009355094
-0.2464771,1.245343,-0.008629661
-0.23807,1.246998,-0.007194888
-0.2321841,1.247597,-0.006996408
-0.2219743,1.24876,-0.006350819
-0.2123752,1.249763,-0.004743338
-0.2042145,1.249941,-0.005490687
-0.1992065,1.249281,-0.006663766
-0.1911463,1.248542,-0.007713817
-0.1824434,1.249416,-0.007817112
-0.1733068,1.250858,-0.007978156
-0.1632365,1.250438,-0.008277573
-0.1568743,1.250655,-0.007975992
-0.1480053,1.251698,-0.006783485
-0.1403346,1.251358,-0.007078916
-0.1322165,1.251025,-0.008479923
-0.1265139,1.250615,-0.009072263
-0.117866,1.250648,-0.008735895
-0.1096734,1.250916,-0.009837203
-0.1008281,1.251344,-0.01097673
-0.0923298,1.252041,-0.01128615
-0.08570798,1.251961,-0.01102734
-0.07596222,1.252684,-0.01063588
-0.06588776,1.252117,-0.009363376
-0.05639037,1.251267,-0.008509375
-0.05119071,1.250378,-0.008277234
-0.04418313,1.249785,-0.008050967
-0.03668102,1.248641,-0.009227183
-0.02859106,1.248339,-0.009464718
-0.02006998,1.248534,-0.009257834
-0.01463183,1.248492,-0.00906935
-0.005623638,1.248606,-0.008811191
0.003749044,1.248761,-0.008371059
0.01265743,1.249491,-0.008246552
0.01866406,1.249289,-0.008285925
0.02769911,1.24924,-0.007774863
0.03571803,1.249496,-0.007161219
0.04375203,1.249861,-0.006565139
0.05221854,1.24917,-0.00684493
0.05777147,1.24875,-0.007093798
0.06632224,1.249282,-0.00749005
0.07579095,1.249233,-0.007122356
0.0843501,1.24843,-0.007640522
0.08963494,1.248331,-0.007350314
0.09852263,1.248114,-0.007005345
0.1070689,1.247957,-0.006939884
0.1149666,1.247757,-0.007349566
0.1230626,1.249632,-0.006392647
0.1281555,1.249544,-0.006493125
0.1357854,1.249253,-0.006908804
0.143519,1.248979,-0.006247498
0.1508441,1.248282,-0.006552942
0.1551563,1.248951,-0.006560717
0.1615852,1.249664,-0.006285548
0.1676804,1.248519,-0.006984189
0.1739307,1.248813,-0.006804883
0.1799266,1.249117,-0.006732162
0.1840252,1.248742,-0.006739136
0.1903424,1.248407,-0.006265722
0.1963278,1.247736,-0.005780175
0.2013929,1.246608,-0.006865729
0.2051122,1.246863,-0.00721062
0.2106117,1.247918,-0.007086165
0.216313,1.248014,-0.007630695
0.2215615,1.247737,-0.007940479
0.2265551,1.248655,-0.007199407
0.230317,1.248122,-0.007339012
0.2348337,1.247904,-0.007233392
0.2393154,1.247037,-0.006407402
0.2429478,1.244856,-0.006497528
0.2444842,1.243645,-0.007589985
